Tat_tan_tat_vu_tru_DI_NHAN_pha_00282_6.91s|Tổng kết lại thì phim sáng nhất với lại 2 em hổ sói hành động hay, mặn nhán nhưng mà kỹ xảo khá là tệ và gần như là phá nát sự trung thành với con mích.|tổng kết lại thì phim sáng nhất với lại hai em hổ sói hành động hay, mặn nhán nhưng mà kỹ xảo khá là tệ và gần như là phá nát sự trung thành với con mích. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00283_6.10s|Nói chung thì nó có như là một phim đứng riêng thì tạ ổn.|nói chung thì nó có như là một phim đứng riêng thì tạ ổn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00284_7.33s|Sau 3 phần chính và một phim riêng thì Fox quyết định là một cú reboot nhẹ không xóa vũ trụ cũ mà cũng không phải là bắt đầu lại mà thay bằng dàn cast mới,|sau ba phần chính và một phim riêng thì fox quyết định là một cú reboot nhẹ không xóa vũ trụ cũ mà cũng không phải là bắt đầu lại mà thay bằng dàn cast mới, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00285_5.23s|vẫn ở trong cùng một dòng thời gian và thế là chúng ta có X-Men First Class hay còn gọi thân mật là X-Men lớp 1.|vẫn ở trong cùng một dòng thời gian và thế là chúng ta có x men first class hay còn gọi thân mật là x men lớp một. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00286_2.08s|Phim này xoay quanh các dị nhân khi họ còn nhỏ hơn.|phim này xoay quanh các dị nhân khi họ còn nhỏ hơn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00287_5.12s|Lúc này thì giáo sư X chơi ngồi xe lăn, Magneto vẫn đẹp dai còn Wolverine thì vẫn thế trong không giao thêm tí nào.|lúc này thì giáo sư x chơi ngồi xe lăn, magneto vẫn đẹp dai còn wolverine thì vẫn thế trong không giao thêm tí nào. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00288_9.60s|Mở đầu chúng ta quay ngược về năm 1944 tại trại tập trung Oswit, sự quan đức quốc xã Claude Smith chứng kiến cổ bé Eric Lancer bẻ cơm một cánh cổng sắt bằng tâm trí khi bị tách khỏi cha mẹ.|mở đầu chúng ta quay ngược về năm một nghìn chín trăm bốn mươi tư tại trại tập trung oswit, sự quan đức quốc xã claude smith chứng kiến cổ bé eric lancer bẻ cơm một cánh cổng sắt bằng tâm trí khi bị tách khỏi cha mẹ. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00289_3.75s|Smith đưa Eric vào văn phòng, đặt một đồng xu lên bàn và bảo cậu di chuyển nó.|smith đưa eric vào văn phòng, đặt một đồng xu lên bàn và bảo cậu di chuyển nó. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00290_7.49s|Eric không làm được, cơ mà Smith không nói nhiều, bắn chết ngay mẹ Eric ngay trước mắt cậu và trong khoảnh khắc quẫn trí thì năng lực tử tính của Eric bộc phát dữ dội,|eric không làm được, cơ mà smith không nói nhiều, bắn chết ngay mẹ eric ngay trước mắt cậu và trong khoảnh khắc quẫn trí thì năng lực tử tính của eric bộc phát dữ dội, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00291_6.05s|phá nát toàn bộ căn phòng. Cùng thời điểm đó thì tại một dinh thự ở New York, cổ bé Charles Xavier có năng lực ngoại cảm gặp Raven,|phá nát toàn bộ căn phòng. cùng thời điểm đó thì tại một dinh thự ở new york, cổ bé charles xavier có năng lực ngoại cảm gặp raven, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00292_4.31s|một diễn viên da xanh vẩy biến hình được. Charles mời Raven về sống cùng mình như một người em gái.|một diễn viên da xanh vẩy biến hình được. charles mời raven về sống cùng mình như một người em gái. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00293_3.99s|Nhảy sang năm 1962, Eric giờ đã trưởng thành đi sân khấu Smith khắp thế giới.|nhảy sang năm một nghìn chín trăm sáu mươi hai, eric giờ đã trưởng thành đi sân khấu smith khắp thế giới. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00294_4.29s|Charles thì vừa nhận bằng tiến sĩ tại Đại học Oxford sống đời sống trí thức, đẹp trai,|charles thì vừa nhận bằng tiến sĩ tại đại học oxford sống đời sống trí thức, đẹp trai, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00295_7.41s|dầu, hơi bị tự phụ và hào hoa. Tại Las Vegas thì đặc vụ CIA mời ra mức Target đã theo dõi đại tả Mỹ Henry đi vào Hellfire Club.|dầu, hơi bị tự phụ và hào hoa. tại las vegas thì đặc vụ cia mời ra mức target đã theo dõi đại tả mỹ henry đi vào hellfire cờ lắp. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00296_5.11s|Ở đây thì Henry gặp Sebastian Shaw chính là Smith đổi tên Emma Frost nữ ngoại cảm,|ở đây thì henry gặp sebastian shaw chính là smith đổi tên emma frost nữ ngoại cảm, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00297_2.95s|Rip Tide tại Lốc Xoáy và O 'Zazel, dị nhân dịch chuyển.|rip tide tại lốc xoáy và o zazel, dị nhân dịch chuyển. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00298_3.79s|Shaw đe dọa Henry, còn O 'Zazel thì dịch chuyển thẳng Henry vào phòng tác chiến chung.|shaw đe dọa henry, còn o zazel thì dịch chuyển thẳng henry vào phòng tác chiến chung. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00299_5.76s|Thế là trong cơn hoảng loạn, Henry vận động triển khai tên lửa hạt nhân tại Thổ Nhĩ Kỳ và sau khi xong việc thì Shaw giết luôn Henry.|thế là trong cơn hoảng loạn, henry vận động triển khai tên lửa hạt nhân tại thổ nhĩ kỳ và sau khi xong việc thì shaw giết luôn henry. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00300_2.11s|Mức Target tìm đến Xavier cầu cứu.|mức target tìm đến xavier cầu cứu. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00301_5.61s|Charles cùng với Raven đến CIA, thuyết phục giám đốc rằng dị nhân là có thật và Shaw là một mối đe dọa toàn cầu.|charles cùng với raven đến cia, thuyết phục giám đốc rằng dị nhân là có thật và shaw là một mối đe dọa toàn cầu. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00302_4.55s|Một đặc vụ CIA khác đứng ra bảo trợ cho họ và đưa họ đến cơ sở bí mật Division X.|một đặc vụ cia khác đứng ra bảo trợ cho họ và đưa họ đến cơ sở bí mật division x. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00303_3.30s|Mức Target và Xavier tìm thấy Shaw đúng lúc Eric đang tấn công hắn.|mức target và xavier tìm thấy shaw đúng lúc eric đang tấn công hắn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00304_3.03s|Xavier cứu Eric khỏi chết đuối ngay trước khi Shaw trốn thoát.|xavier cứu eric khỏi chết đuối ngay trước khi shaw trốn thoát. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00305_4.51s|Charles đưa Eric về Division X. Tại đây họ gặp hành mức Coi, một dị nhân kiếm nhà khoa học,|charles đưa eric về division x. tại đây họ gặp hành mức coi, một dị nhân kiếm nhà khoa học, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00306_2.63s|có bàn chân như cái tay với cái bản là khỉ phía mặt học thức.|có bàn chân như cái tay với cái bản là khỉ phía mặt học thức. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00307_5.73s|Xavier dùng Cerebro do mức Coi chế tạo để tìm và chờ một dị nhân bao gồm Angel Salvador,|xavier dùng cerebro do mức coi chế tạo để tìm và chờ một dị nhân bao gồm angel salvador, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00308_4.71s|Amandol Munoz tức là Dark Wind, Alex Summer tức là Havok và Sean Cassidy tức là Benji.|amandol munoz tức là dark wind, alex summer tức là havok và sean cassidy tức là benji. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00309_3.47s|Và tất cả cùng tìm đến Logan nhưng mà Logan bảo là cút mẹ mày đi.|và tất cả cùng tìm đến logan nhưng mà logan bảo là cút mẹ mày đi. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00310_7.38s|Và họ cút thật. Xavier, Eric và M Target sang Liên Xô bắt giữ Emma Frost và phát hiện âm mưu của Shaw là khơi màu thế chiến 3 để tiêu diệt loài người,|và họ cút thật. xavier, eric và m target sang liên xô bắt giữ emma frost và phát hiện âm mưu của shaw là khơi màu thế chiến ba để tiêu diệt loài người, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00311_5.81s|để dị nhân thống trị thế giới. Ngay sau đó O 'Zazo, Riptide và Shaw tấn công Division X khử toàn bộ nhân viên,|để dị nhân thống trị thế giới. ngay sau đó o zazo, riptide và shaw tấn công division x khử toàn bộ nhân viên, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00312_2.65s|chờ lại đám dị nhân trẻ. Shaw mời họ ra nhà phê mình.|chờ lại đám dị nhân trẻ. shaw mời họ ra nhà phê mình. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00313_4.13s|Angel thì đồng ý và khi Alex và Dark Wind phản kháng thì Shaw đã giết chết Dark Wind.|angel thì đồng ý và khi alex và dark wind phản kháng thì shaw đã giết chết dark wind. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00314_2.49s|Người vừa nổ là có thể thích nghi với mọi môi trường.|người vừa nổ là có thể thích nghi với mọi môi trường. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00315_8.81s|Ừ thì thích nghi kiểu Fox. Tại Mascavar thì Shaw ép Liên Xô và phá vỡ phòng phong tỏa của Mỹ.|ừ thì thích nghi kiểu fox. tại mascavar thì shaw ép liên xô và phá vỡ phòng phong tỏa của mỹ. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00316_3.31s|Xavier đưa Catan Bing về dinh thự và huấn luyện họ kiểm soát năng lực.|xavier đưa catan bing về dinh thự và huấn luyện họ kiểm soát năng lực. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00317_3.31s|Mascavar tin rằng là DNA của Raven có thể dùng để chữa ngoại hình của mình.|mascavar tin rằng là dna của raven có thể dùng để chữa ngoại hình của mình. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00318_5.98s|Anh đã chuẩn bị sẵn thuốc, nhưng mà Raven sau khi gạ trình bắt thành lại được Eric thông não đã quyết định là không tray dấu bản thân và từ chối thuốc.|anh đã chuẩn bị sẵn thuốc, nhưng mà raven sau khi gạ trình bắt thành lại được eric thông não đã quyết định là không tray dấu bản thân và từ chối thuốc. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00319_2.08s|Thế là Mascavar tự uốn thuốc và thuốc phản tác dụng.|thế là mascavar tự uốn thuốc và thuốc phản tác dụng. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00320_2.28s|Anh biến thành Beast lông xanh trông như quái vật phim Disney.|anh biến thành beast lông xanh trông như quái vật phim đýts ni. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00321_2.73s|Các dị nhân và Muck Target banh đến danh giới phong tỏa Cuba.|các dị nhân và muck target banh đến danh giới phong tỏa cuba. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00322_3.66s|Xavier dùng ngoại cảm khiến một thủy thủ Liên Xô phá hủy tàu tên lửa.|xavier dùng ngoại cảm khiến một thủy thủ liên xô phá hủy tàu tên lửa. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00323_2.67s|Eric thì dùng tự lực để nhấc nguyên tàu ngầm của Shaw lên đất liền.|eric thì dùng tự lực để nhấc nguyên tàu ngầm của shaw lên đất liền. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00324_2.95s|Eric cướp mũ bảo hiểm của Shaw. Xavier làm tên liệt thắn.|eric cướp mũ bảo hiểm của shaw. xavier làm tên liệt thắn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00325_3.55s|Cơ mà Eric thì lại đồng tình với lý tưởng của Shaw nhưng mà vẫn muốn trả thù cho mẹ.|cơ mà eric thì lại đồng tình với lý tưởng của shaw nhưng mà vẫn muốn trả thù cho mẹ. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00326_5.70s|Trong lúc Shaw bị Xavier không cháy tâm trí thì Eric đã dùng tự lực ép đổng súng đức quốc xã xuyên từ từ qua đầu hắn.|trong lúc shaw bị xavier không cháy tâm trí thì eric đã dùng tự lực ép đổng súng đức quốc xã xuyên từ từ qua đầu hắn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00327_2.72s|Hai hạm đội Mỹ - Xô do quá sợ hãi nên đã nổ súng vào dị nhân.|hai hạm đội mỹ xô do quá sợ hãi nên đã nổ súng vào dị nhân. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00328_2.16s|Eric để ngược toàn bộ đạn và tên lửa.|eric để ngược toàn bộ đạn và tên lửa. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00329_4.89s|McTugget bắn Eric. Eric gạt viên đạn đi nhưng mà nó bay làm cuộc sống của Xavier khi mà anh cố can thiệp.|mctugget bắn eric. eric gạt viên đạn đi nhưng mà nó bay làm cuộc sống của xavier khi mà anh cố can thiệp. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00330_4.95s|Shaw gục xuống và không bao giờ đi lại được nữa. Xavier và Eric chia tay nhau vì bất đồng quan điểm.|shaw gục xuống và không bao giờ đi lại được nữa. xavier và eric chia tay nhau vì bất đồng quan điểm. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00331_3.00s|Eric giờ đi cùng Angel, Erzazo, Riptide và Raven.|eric giờ đi cùng angel, erzazo, riptide và raven. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00332_2.91s|Xavier lăn xe về dinh thự và mở trường học cho dị nhân.|xavier lăn xe về dinh thự và mở trường học cho dị nhân. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00333_4.21s|McTugget hứa giữ bí mật nhưng mà Xavier đã xóa ký ức của cô để đảm bảo an toàn tuyệt đối.|mctugget hứa giữ bí mật nhưng mà xavier đã xóa ký ức của cô để đảm bảo an toàn tuyệt đối. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00334_4.26s|Eric chính thức trở thành Magneto. Sau đó thì hội anh em đột biến giải cứu Emma Frost khỏi nhà tù.|eric chính thức trở thành magneto. sau đó thì hội anh em đột biến giải cứu emma frost khỏi nhà tù. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00335_5.50s|Phải công nhận là phim này casting quá là tốt. James McAvoy với lại Michael Fassbender sinh ra để đắm cái phim này.|phải công nhận là phim này casting quá là tốt. james mcavoy với lại michael fassbender sinh ra để đắm cái phim này. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00336_6.35s|Dù Patrick Stewart và Ian McKellen vẫn là tượng đài nhưng mà McAvoy và Fassbender không hề bị lù mờ trước những cái bóng quá lớn đó.|dù patrick stewart và ian mckellen vẫn là tượng đài nhưng mà mcavoy và fassbender không hề bị lù mờ trước những cái bóng quá lớn đó. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00337_5.63s|McAvoy thể hiện một cái charge trẻ, tựa phụ, đà hoa, hơi ngây ngô rồi trở thành một người thầy đầy chắc ẩn.|mcavoy thể hiện một cái charge trẻ, tựa phụ, đà hoa, hơi ngây ngô rồi trở thành một người thầy đầy chắc ẩn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00338_4.32s|Còn Fassbender này quá là ngầu. Như một điệp viên 007 đi sân fascist, ánh mắt thù hận,|còn fassbender này quá là ngầu. như một điệp viên bảy đi sân fascist, ánh mắt thù hận, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00339_4.61s|lạnh lùng. Đặc biệt là cái ánh mắt ở đoạn đánh ngược tiên lửa thì tôi thực sự cảm thấy được cái sự phẫn nội trong đấy.|lạnh lùng. đặc biệt là cái ánh mắt ở đoạn đánh ngược tiên lửa thì tôi thực sự cảm thấy được cái sự phẫn nội trong đấy. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00340_3.97s|Phim này đã lồng ghép khủng hoảng tên lửa Cuba năm 1962 và cốt truyện một cách khá là tài tình.|phim này đã lồng ghép khủng hoảng tên lửa cuba năm một nghìn chín trăm sáu mươi hai và cốt truyện một cách khá là tài tình. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00341_3.65s|Biến sự kiện lịch sử thành âm mưu của dị nhân khiến phim nó kiểu dễ liên hệ hơn.|biến sự kiện lịch sử thành âm mưu của dị nhân khiến phim nó kiểu dễ liên hệ hơn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00342_2.59s|Câu hỏi trung tâm của phim này là làm sao để hòa nhập với nhau.|câu hỏi trung tâm của phim này là làm sao để hòa nhập với nhau. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00343_3.77s|Charge thì tin vào giáo dục và thấu cảm, còn Eric thì tin vào sức mạnh và phản kháng.|charge thì tin vào giáo dục và thấu cảm, còn eric thì tin vào sức mạnh và phản kháng. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00344_4.67s|Đánh cảnh Eric nâng vệ tinh khổng lồ dưới sự hướng dẫn của Charge là một cái khoảnh khắc rất là đẹp và cảm lý.|đánh cảnh eric nâng vệ tinh khổng lồ dưới sự hướng dẫn của charge là một cái khoảnh khắc rất là đẹp và cảm lý. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00345_4.40s|Chuyện này có một đoạn đánh ngược tiên lửa chó. Chó là một khói mặt của phim. Kevin Bacon trong vai Chó, địch lãm nhưng mà tàn nhẫn là một phản diện có chiều sâu.|chuyện này có một đoạn đánh ngược tiên lửa chó. chó là một khói mặt của phim. kevin bacon trong vai chó, địch lãm nhưng mà tàn nhẫn là một phản diện có chiều sâu. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00346_5.85s|Chó là tấm gương đen tối của Eric khiến Eric nhận ra là đôi khi để bảo vệ giống loài thì chúng ta phải trở thành quái vật.|chó là tấm gương đen tối của eric khiến eric nhận ra là đôi khi để bảo vệ giống loài thì chúng ta phải trở thành quái vật. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00347_4.57s|Và từ đó thấy Magneto ra đời. Ngoài Beats và Raven, Banshee, Havok và Azazel,|và từ đó thấy magneto ra đời. ngoài beats và raven, banshee, havok và azazel, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00348_2.46s|chủ yếu để phô diễn năng lực chưa có câu chuyện riêng đủ sâu.|chủ yếu để phô diễn năng lực chưa có câu chuyện riêng đủ sâu. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00349_2.52s|Nhưng mà phim này có một đoạn bị ăn chửi nhiều nhất là đoạn của Dark Wind.|nhưng mà phim này có một đoạn bị ăn chửi nhiều nhất là đoạn của dark wind. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00350_4.17s|Năng lực thích nghi sinh tồn nhưng mà chết kế dục sau một đoạn của chó thì khá là phi lý.|năng lực thích nghi sinh tồn nhưng mà chết kế dục sau một đoạn của chó thì khá là phi lý. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00351_4.07s|Ngoài cái cảnh đánh ngược tên lửa cảnh đồng xu của Eric cũng là một cái khoảnh khắc khiến tôi nổi da gà.|ngoài cái cảnh đánh ngược tên lửa cảnh đồng xu của eric cũng là một cái khoảnh khắc khiến tôi nổi da gà. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00352_4.79s|Nó khá là đỉnh. Cái nhân tôi thấy thì First Class là một trong những cái phim hay nhất toàn bộ vũ trụ X-Men.|nó khá là đỉnh. cái nhân tôi thấy thì first class là một trong những cái phim hay nhất toàn bộ vũ trụ x men. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00353_3.99s|Hiếm có phim nào mà tôi nhớ được cực như là mọi chi tiết tại vì nó gây ấn tượng quá là mạnh.|hiếm có phim nào mà tôi nhớ được cực như là mọi chi tiết tại vì nó gây ấn tượng quá là mạnh. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00354_6.01s|Tiếp theo là một bộ phim mà không có chữ X-Men trong tiêu đề,|tiếp theo là một bộ phim mà không có chữ x men trong tiêu đề, 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00355_4.87s|Giờ Wolverine. Xem phim này xong rồi tôi hiểu vì sao Wolverine đuổi thẳng hai ông anh trong X-Men First Class luôn.|giờ wolverine. xem phim này xong rồi tôi hiểu vì sao wolverine đuổi thẳng hai ông anh trong x men first class luôn. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00356_4.97s|Phim này nói trực tiếp với post-credit của X-Men Origins khi mà Logan đang ngồi trong một quán bà ở Nhật Bản.|phim này nói trực tiếp với post credit của x men origins khi mà logan đang ngồi trong một quán bà ở nhật bản. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00357_2.63s|Nhưng ở trước đó thì phim quay ngược về thế chiến 2 năm 1945.|nhưng ở trước đó thì phim quay ngược về thế chiến hai năm một nghìn chín trăm bốn mươi lăm. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00358_2.77s|Logan bị giam trong một trại tù binh Nhật gần Nagasaki.|logan bị giam trong một trại tù binh nhật gần nagasaki. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00359_5.53s|Khi mà Mỹ thả quả sơ cấp dân chủ xuống thành phố này thì Logan đã cứu sống một sĩ quan Nhật tên là Ichiro Yashida.|khi mà mỹ thả quả sơ cấp dân chủ xuống thành phố này thì logan đã cứu sống một sĩ quan nhật tên là ichiro yashida. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00360_3.11s|Trở lại hiện tại thì Logan sống ẩn và tên là Maki.|trở lại hiện tại thì logan sống ẩn và tên là maki. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00361_2.88s|Maki là một người thân thiết như một kẻ lữ hành suốt ngày bị hành hạ bởi ảo giác về Jean Grey.|maki là một người thân thiết như một kẻ lữ hành suốt ngày bị hành hạ bởi ảo giác về jean grey. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00362_3.40s|Anh được tìm thấy bởi Yuki, một nữ dị nhân có khả năng tiên đoán cái chết.|anh được tìm thấy bởi yuki, một nữ dị nhân có khả năng tiên đoán cái chết. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00363_5.45s|Yukio đại diện cho Yashida, giờ đã là CEO của một tập đoàn Batsu, hiểu nôm na là chê bơ của Nhật Bản.|yukio đại diện cho yashida, giờ đã là giám đốc điều hành của một tập đoàn batsu, hiểu nôm na là chê bơ của nhật bản. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00364_4.75s|Yashida giờ sắp ngỏm vì ung thư. Ông muốn Logan về Nhật để trả ơn cứu mạng năm xưa.|yashida giờ sắp ngỏm vì ung thư. ông muốn logan về nhật để trả ơn cứu mạng năm xưa. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00365_3.80s|Tại Tokyo thì Logan gặp con trai Yashida là Shingen và cháu gái là Mariko.|tại tokyo thì logan gặp con trai yashida là shingen và cháu gái là mariko. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00366_9.59s|Yashida đưa ra một đề nghị nghe rất là đạo lý là chuyển khả năng tự chữa lành của Logan sang cho ông để ông cứu sống mình và thoát Logan khỏi kế hoạch bất tử mà anh luôn coi là một lời nguyền.|yashida đưa ra một đề nghị nghe rất là đạo lý là chuyển khả năng tự chữa lành của logan sang cho ông để ông cứu sống mình và thoát logan khỏi kế hoạch bất tử mà anh luôn coi là một lời nguyền. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00367_2.33s|Cơ mà Logan từ chối và chuẩn bị rời Nhật vào ngày hôm sau.|cơ mà logan từ chối và chuẩn bị rời nhật vào ngày hôm sau. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00368_4.43s|Đêm đó thì bác sĩ riêng của Yashida, tiến sĩ Green, đầu độc Logan khi mà anh ấy đang ngủ.|đêm đó thì bác sĩ riêng của yashida, tiến sĩ green, đầu độc logan khi mà anh ấy đang ngủ. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00369_4.49s|Nhưng mà Logan chỉ nghĩ đó là một cơn ác mộng. Sáng hôm sau thì Jukio bảo tin là Yashida đã qua đời.|nhưng mà logan chỉ nghĩ đó là một cơn ác mộng. sáng hôm sau thì jukio bảo tin là yashida đã qua đời. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00370_2.97s|Tại đám tang thì Jaguza bất ngờ tấn công để bắt cóc Mariko.|tại đám tang thì jaguza bất ngờ tấn công để bắt cóc mariko. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00371_6.35s|Logan và Mariko chạy trốn giữa dòng người Tokyo Logan bị bắn và lần đầu tiên thì vết thương của anh không hồi phục chăng như trước.|logan và mariko chạy trốn giữa dòng người tokyo logan bị bắn và lần đầu tiên thì vết thương của anh không hồi phục chăng như trước. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00372_6.51s|Sau khi sửa thêm một đám Yashida trên tàu cao tốc thì Logan và Mariko ẩn nấu cho một khách sạn tình yêu nhưng mà không có chuyện gì xảy ra cả.|sau khi sửa thêm một đám yashida trên tàu cao tốc thì logan và mariko ẩn nấu cho một khách sạn tình yêu nhưng mà không có chuyện gì xảy ra cả. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00373_3.76s|Hai người tiếp tục đến ngôi nhà của Yashida ở Nagasaki và dân này xin tình cảm.|hai người tiếp tục đến ngôi nhà của yashida ở nagasaki và dân này xin tình cảm. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00374_3.87s|Cùng lúc đó thì Yukio thấy vĩnh cảnh Logan sắp chết và tìm đến cảnh báo Anh.|cùng lúc đó thì yukio thấy vĩnh cảnh logan sắp chết và tìm đến cảnh báo anh. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00375_2.01s|Nhưng mà Mariko lại bị Yashida bắt đi.|nhưng mà mariko lại bị yashida bắt đi. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00376_5.09s|Logan và Yukio đối mặt với vị hôn phu của Mariko là Noburo Mori một bộ trưởng tư pháp tham nhũng.|logan và yukio đối mặt với vị hôn phu của mariko là noburo mori một bộ trưởng tư pháp tham nhũng. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00377_6.74s|Mori thú nhận là hắn đã cấu kết với Shingen bắt cóc Mariko vì Yashida đã để lại quyền điều hành tập đoàn cho Mariko chứ không phải là Shingen.|mori thú nhận là hắn đã cấu kết với shingen bắt cóc mariko vì yashida đã để lại quyền điều hành tập đoàn cho mariko chứ không phải là shingen. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00378_4.67s|Mariko bị đưa đến dinh thự Yashida các ninja do Harada dẫn đầu đã tấn công và đưa cô đi.|mariko bị đưa đến dinh thự yashida các ninja do harada dẫn đầu đã tấn công và đưa cô đi. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00379_5.83s|Logan và Yukio thì đến sau và họ phát hiện một ký sinh chùng robot đang bám vào tim Logan gây ức chế khả năng hồi phục.|logan và yukio thì đến sau và họ phát hiện một ký sinh chùng robot đang bám vào tim logan gây ức chế khả năng hồi phục. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00380_2.97s|Thế là Logan không nói nhiều, tự giặt ngực mình và lôi con robot ra.|thế là logan không nói nhiều, tự giặt ngực mình và lôi con robot ra. 
Tat_tan_tat_vu_tru_DI_NHAN_pha_00381_4.83s|Shingen xuất hiện tấn công Yukio cầm chân hắn đủ lâu để Logan hồi phục và kết liễu Shingen.|shingen xuất hiện tấn công yukio cầm chân hắn đủ lâu để logan hồi phục và kết liễu shingen. 
